date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-04-22,257.12,267.1,257.12,261.71,2133700,256.14,278.34,,,258.37,273.45,294.78,311.42,混合,-15.96,,42.3,16.58,3884950.0,0.5,,,,2025-03-12 00:00:00,261.71
2025-04-23,271.8,277.3,263.68,265.85,1808500,257.29,275.04,,,260.03,272.75,293.75,310.97,混合,-14.51,,44.4,16.51,3873355.0,0.5,,,,2025-03-12 00:00:00,265.85
2025-04-24,267.82,272.0,261.26,270.64,1283300,258.5,271.87,,,262.39,272.56,292.93,310.56,混合,-12.86,,46.9,16.1,3822495.0,0.3,,,,2025-03-12 00:00:00,270.64
2025-04-25,267.95,269.63,265.48,267.9,1423000,259.51,268.54,,,263.62,272.14,292.03,310.14,混合,-13.62,,45.6,15.32,3670125.0,0.4,,,,2025-03-12 00:00:00,267.9
2025-04-28,268.34,270.71,265.85,268.52,1412600,261.12,265.06,,,264.71,271.81,291.19,309.73,混合,-13.3,,46.0,14.57,3094995.0,0.5,,,,2025-03-12 00:00:00,268.52
2025-04-29,267.96,272.0,266.06,271.27,1533800,263.86,264.03,,,266.16,271.76,290.48,309.34,混合,-12.31,,47.6,13.95,2950950.0,0.5,,,,2025-03-12 00:00:00,271.27
2025-04-30,265.71,271.27,259.33,270.77,2015600,266.32,263.44,,,267.19,271.67,289.78,308.96,混合,-12.36,,47.3,13.81,2885975.0,0.7,,,,2025-03-12 00:00:00,270.77
2025-05-01,271.34,274.33,268.36,268.6,1227800,268.16,262.92,,,267.5,271.39,289.02,308.56,混合,-12.95,,46.1,13.25,2831605.0,0.4,,,,2025-03-12 00:00:00,268.6
2025-05-02,273.93,279.44,272.81,277.36,1811400,270.11,262.66,,,269.69,271.93,288.6,308.25,混合,-10.02,,51.6,13.08,2542335.0,0.7,,,,2025-03-12 00:00:00,277.36
2025-05-05,276.42,281.44,276.15,278.55,1329900,271.7,263.75,,,271.66,272.54,288.24,307.95,混合,-9.55,,52.3,12.52,2190290.0,0.6,,,,2025-03-12 00:00:00,278.55
2025-05-06,274.2,275.05,269.57,270.8,1141700,271.72,264.09,,,271.47,272.38,287.62,307.58,空头排列,-11.96,,47.4,12.27,2037185.0,0.6,,,,2025-03-12 00:00:00,270.8
2025-05-07,273.52,277.13,271.92,275.69,1120800,272.69,264.6,,,272.41,272.68,287.2,307.26,混合,-10.28,,50.6,11.84,1924830.0,0.6,,,,2025-03-12 00:00:00,275.69
2025-05-08,279.8,286.26,277.38,282.43,1483900,274.43,266.25,,,274.63,273.57,287.03,307.02,混合,-8.01,,54.6,11.75,1685125.0,0.9,,,,2025-03-12 00:00:00,282.43
2025-05-09,283.26,284.0,279.58,279.77,1680000,275.5,266.54,,,275.78,274.13,286.77,306.75,混合,-8.79,,52.8,11.23,1583500.0,1.1,,,,2025-03-12 00:00:00,279.77
2025-05-12,297.98,309.82,297.98,304.2,2531700,279.67,268.8,,,282.09,276.86,287.39,306.72,混合,-0.82,,64.6,12.57,1612015.0,1.6,,,,2025-03-12 00:00:00,304.2
2025-05-13,308.72,311.84,304.87,310.61,1643700,284.93,271.16,,,288.43,279.93,288.22,306.76,混合,1.26,,66.9,12.22,1604400.0,1.0,,,,2025-03-12 00:00:00,310.61
2025-05-14,310.78,319.07,309.81,315.84,1574300,289.74,273.83,,,294.52,283.2,289.2,306.85,混合,2.93,,68.7,12.01,1604430.0,1.0,,,,2025-03-12 00:00:00,315.84
2025-05-15,313.86,319.41,312.35,318.96,1175900,294.79,276.85,,,299.95,286.45,290.27,306.97,混合,3.91,,69.8,11.66,1574585.0,0.7,,,,2025-03-12 00:00:00,318.96
2025-05-16,320.0,325.44,317.33,321.44,1277500,301.12,280.28,,,304.73,289.63,291.38,307.11,混合,4.66,,70.7,11.4,1558430.0,0.8,,,,2025-03-12 00:00:00,321.44
2025-05-19,316.26,326.73,316.0,323.7,1701500,307.12,283.74,,,308.94,292.73,292.53,307.28,混合,5.34,,71.5,11.36,1565530.0,1.1,,,,2025-03-12 00:00:00,323.7
2025-05-20,323.2,330.49,322.51,327.17,1378800,312.71,287.23,,,312.99,295.86,293.77,307.48,混合,6.4,,72.7,11.11,1527785.0,0.9,,,,2025-03-12 00:00:00,327.17
2025-05-21,322.11,326.43,317.36,317.56,1323300,317.44,289.89,,,314.01,297.83,294.62,307.58,混合,3.25,,64.5,11.02,1503525.0,0.9,,,,2025-03-12 00:00:00,317.56
2025-05-22,320.5,321.83,317.23,320.46,1344600,319.47,292.49,,,315.44,299.89,295.54,307.71,混合,4.14,,65.7,10.56,1506590.0,0.9,,,,2025-03-12 00:00:00,320.46
2025-05-23,312.53,315.4,309.79,310.76,1989900,319.49,294.4,,,314.4,300.88,296.09,307.74,混合,0.98,,58.3,10.57,1534935.0,1.3,,,,2025-03-12 00:00:00,310.76
2025-05-27,315.0,322.0,312.77,321.2,2193300,320.16,296.94,,,315.91,302.72,296.98,307.87,混合,4.33,,63.1,10.62,1573970.0,1.4,,,,2025-03-12 00:00:00,321.2
2025-05-28,321.2,321.33,315.68,315.75,1940900,319.76,299.19,292.44,,315.88,303.91,297.65,307.95,混合,2.53,,59.2,10.26,1594325.0,1.2,,,,2025-03-12 00:00:00,315.75
2025-05-29,321.32,322.94,316.05,317.09,2601700,319.21,301.37,292.4,,316.15,305.11,298.35,308.04,混合,2.94,,59.9,10.04,1623630.0,1.6,,,,2025-03-12 00:00:00,317.09
2025-05-30,314.37,317.74,311.32,316.67,3652700,318.33,303.55,292.4,,316.26,306.16,299.0,308.13,混合,2.77,,59.6,9.78,1744875.0,2.1,,,,2025-03-12 00:00:00,316.67
2025-06-02,315.13,323.5,313.14,322.95,1809700,317.81,306.14,292.64,,317.75,307.68,299.86,308.27,混合,4.76,,62.8,9.83,1744790.0,1.0,,,,2025-03-12 00:00:00,322.95
2025-06-03,328.55,340.25,324.71,334.91,3248100,319.97,308.88,293.08,,321.56,310.16,301.11,308.54,混合,8.55,,68.0,10.36,1840700.0,1.8,,,,2025-03-12 00:00:00,334.91
2025-06-04,333.53,339.15,333.39,335.19,2293700,321.82,311.58,293.22,,324.59,312.43,302.33,308.8,混合,8.54,,68.1,10.03,1898300.0,1.2,,,,2025-03-12 00:00:00,335.19
2025-06-05,335.11,338.49,329.6,330.78,5233900,324.32,314.43,293.37,,325.97,314.1,303.34,309.02,混合,7.04,,64.3,9.95,2103955.0,2.5,,,,2025-03-12 00:00:00,330.78
2025-06-06,271.18,275.6,262.09,265.27,16112200,317.33,313.94,292.2,,312.48,309.66,301.98,308.59,混合,-14.04,,33.8,14.15,2835370.0,5.7,,,,2025-03-12 00:00:00,265.27
2025-06-09,266.54,266.95,259.0,259.04,5395300,310.24,312.82,291.01,,300.6,305.06,300.45,308.09,混合,-15.92,,32.2,13.7,3021135.0,1.8,,,,2025-03-12 00:00:00,259.04
2025-06-10,260.0,262.16,257.4,258.5,3950800,302.91,311.81,289.84,,291.25,300.83,298.95,307.6,混合,-15.96,,32.1,13.06,3092090.0,1.3,,,,2025-03-12 00:00:00,258.5
2025-06-11,260.86,261.3,251.52,252.28,4461800,294.87,309.34,288.34,,282.59,296.41,297.29,307.05,空头排列,-17.84,,30.5,12.83,3232995.0,1.4,,,,2025-03-12 00:00:00,252.28
2025-06-12,251.8,251.8,246.56,247.03,4165200,285.38,306.31,286.7,,274.69,291.93,295.49,306.45,空头排列,-19.39,,29.1,12.32,3362540.0,1.2,,,,2025-03-12 00:00:00,247.03
2025-06-13,244.58,248.25,238.25,239.11,4525600,273.4,302.66,284.9,,266.78,287.12,293.48,305.78,空头排列,-21.8,,27.2,12.16,3530025.0,1.3,,,,2025-03-12 00:00:00,239.11
2025-06-16,241.62,242.06,238.26,241.29,3643100,261.66,298.96,283.08,,261.12,282.96,291.61,305.14,空头排列,-20.93,,28.6,11.56,3648305.0,1.0,,,,2025-03-12 00:00:00,241.29
2025-06-17,240.82,241.3,234.59,235.2,3391500,249.71,294.85,282.03,,255.36,278.62,289.6,304.44,空头排列,-22.74,,27.0,11.21,3732805.0,0.9,,,,2025-03-12 00:00:00,235.2
