date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-07-09,235.51,236.51,232.0,235.81,10871600,227.21,211.66,175.69,,228.13,212.07,185.0,153.62,完整多头,53.5,,76.1,7.63,21007030.0,0.5,,,,2025-04-16 00:00:00,235.81
2025-07-10,239.94,240.06,233.5,235.0,11486300,230.31,214.42,177.73,,229.66,214.16,186.79,154.43,完整多头,52.17,,75.0,7.55,21028510.0,0.5,,,,2025-04-16 00:00:00,235.0
2025-07-11,231.37,234.0,229.87,230.56,10208200,231.8,216.95,179.61,,229.86,215.65,188.35,155.19,完整多头,48.57,,69.4,7.38,20638775.0,0.5,,,,2025-04-16 00:00:00,230.56
2025-07-14,229.45,230.64,225.12,229.28,11337000,233.09,219.47,181.39,,229.73,216.89,189.81,155.93,混合,47.04,,67.8,7.25,18475125.0,0.6,,,,2025-04-16 00:00:00,229.28
2025-07-15,232.41,235.6,229.2,234.96,10728800,233.71,221.14,183.16,,230.89,218.53,191.43,156.71,完整多头,49.93,,71.0,7.19,16326195.0,0.7,,,,2025-04-16 00:00:00,234.96
2025-07-16,235.5,241.33,233.19,241.3,12597500,234.21,222.38,185.03,,233.21,220.6,193.21,157.55,完整多头,53.15,,74.0,7.26,15822805.0,0.8,,,,2025-04-16 00:00:00,241.3
2025-07-17,243.34,251.6,242.01,248.75,17631300,236.27,224.17,187.01,,236.66,223.16,195.19,158.46,完整多头,56.98,,77.1,7.47,15813410.0,1.1,,,,2025-04-16 00:00:00,248.75
2025-07-18,248.5,249.68,245.0,245.45,9678100,237.64,225.95,188.91,,238.61,225.19,196.99,159.33,完整多头,54.05,,73.0,7.27,15544545.0,0.6,,,,2025-04-16 00:00:00,245.45
2025-07-21,245.31,246.8,243.24,243.54,7348400,238.6,227.5,190.78,,239.71,226.85,198.65,160.17,完整多头,52.06,,70.6,7.01,14868010.0,0.5,,,,2025-04-16 00:00:00,243.54
2025-07-22,241.98,242.29,235.41,238.11,11380900,238.99,229.07,192.46,,239.35,227.88,200.06,160.94,混合,47.95,,64.3,7.09,14766135.0,0.8,,,,2025-04-16 00:00:00,238.11
2025-07-23,239.95,243.42,238.66,241.9,7255800,240.41,230.73,194.12,,239.92,229.15,201.55,161.75,完整多头,49.55,,66.6,6.96,14177395.0,0.5,,,,2025-04-16 00:00:00,241.9
2025-07-24,242.41,244.08,240.56,242.83,8237900,242.1,232.04,195.82,,240.57,230.4,203.03,162.55,完整多头,49.38,,67.1,6.72,13999060.0,0.6,,,,2025-04-16 00:00:00,242.83
2025-07-25,242.34,245.47,241.43,245.12,7149600,243.37,233.68,197.59,,241.58,231.73,204.53,163.38,完整多头,50.04,,68.5,6.52,13829985.0,0.5,,,,2025-04-16 00:00:00,245.12
2025-07-28,246.0,247.78,243.42,247.71,6756800,244.18,235.34,199.38,,242.94,233.19,206.07,164.21,完整多头,50.85,,70.0,6.37,13461450.0,0.5,,,,2025-04-16 00:00:00,247.71
2025-07-29,248.7,253.07,246.59,249.98,8415300,244.33,237.24,201.19,,244.5,234.71,207.64,165.07,完整多头,51.44,,71.3,6.38,12290005.0,0.7,,,,2025-04-16 00:00:00,249.98
2025-07-30,248.64,251.05,245.6,250.6,8441400,244.97,238.76,203.02,,245.86,236.16,209.17,165.92,完整多头,51.04,,71.7,6.31,11863965.0,0.7,,,,2025-04-16 00:00:00,250.6
2025-07-31,255.77,260.87,253.32,253.77,15548700,246.25,240.42,204.77,,247.62,237.76,210.77,166.79,完整多头,52.15,,73.5,6.59,11525055.0,1.3,,,,2025-04-16 00:00:00,253.77
2025-08-01,247.83,248.41,242.0,244.42,12718200,247.04,241.1,206.27,,246.91,238.36,211.97,167.57,混合,45.87,,60.9,6.96,11238895.0,1.1,,,,2025-04-16 00:00:00,244.42
2025-08-04,245.9,252.91,245.9,252.53,8614800,248.37,241.83,207.9,,248.16,239.65,213.42,168.41,完整多头,49.95,,66.3,7.07,10840420.0,0.8,,,,2025-04-16 00:00:00,252.53
2025-08-05,255.41,258.49,251.37,255.67,11197300,249.98,242.94,209.65,,249.83,241.11,214.93,169.28,完整多头,51.03,,68.1,7.08,10380195.0,1.1,,,,2025-04-16 00:00:00,255.67
2025-08-06,256.84,256.84,251.72,256.43,9930200,251.39,243.99,211.39,,251.29,242.5,216.41,170.15,完整多头,50.71,,68.6,6.94,10333125.0,1.0,,,,2025-04-16 00:00:00,256.43
2025-08-07,257.71,257.76,246.52,249.39,11954200,251.6,244.63,213.02,,250.87,243.13,217.59,170.93,混合,45.9,,60.2,7.24,10356520.0,1.2,,,,2025-04-16 00:00:00,249.39
2025-08-08,250.03,250.89,247.86,250.05,8313300,251.61,245.35,214.65,,250.69,243.76,218.75,171.72,混合,45.61,,60.7,6.94,10261775.0,0.8,,,,2025-04-16 00:00:00,250.05
2025-08-11,248.4,254.69,245.56,252.68,9012100,251.87,246.4,216.39,,251.13,244.57,219.96,172.53,完整多头,46.46,,62.6,7.1,10145530.0,0.9,,,,2025-04-16 00:00:00,252.68
2025-08-12,252.58,257.87,251.08,253.86,9998400,251.88,247.57,218.15,,251.74,245.41,221.17,173.34,完整多头,46.45,,63.5,7.08,10109010.0,1.0,,,,2025-04-16 00:00:00,253.86
2025-08-13,257.17,257.67,242.64,244.18,14182100,251.85,248.01,219.75,,250.06,245.3,221.99,174.04,混合,40.3,,52.6,7.65,10188240.0,1.4,,,,2025-04-16 00:00:00,244.18
2025-08-14,244.95,248.92,242.57,244.96,10285600,250.9,248.19,221.26,,248.93,245.27,222.81,174.75,混合,40.18,,53.3,7.55,9820955.0,1.0,,,,2025-04-16 00:00:00,244.96
2025-08-15,246.92,250.63,242.93,248.28,11554000,249.98,248.16,222.79,,248.78,245.54,223.72,175.48,混合,41.49,,56.2,7.56,9914750.0,1.2,,,,2025-04-16 00:00:00,248.28
2025-08-18,246.2,249.16,243.62,249.07,6759900,249.06,248.34,224.36,,248.85,245.86,224.63,176.21,完整多头,41.35,,56.9,7.42,9885325.0,0.7,,,,2025-04-16 00:00:00,249.07
2025-08-19,249.25,249.25,232.23,234.62,16819300,247.21,247.91,225.62,,245.68,244.84,224.98,176.79,混合,32.71,,43.3,8.1,10157245.0,1.7,,,,2025-04-16 00:00:00,234.62
2025-08-20,232.18,235.88,228.25,235.06,11256400,245.34,247.77,226.86,,243.32,243.95,225.34,177.37,混合,32.52,,43.8,8.07,10357275.0,1.1,,,,2025-04-16 00:00:00,235.06
2025-08-21,233.05,235.92,232.43,233.16,7403100,242.9,247.35,228.03,,241.06,242.97,225.62,177.93,混合,31.04,,42.2,7.74,10315535.0,0.7,,,,2025-04-16 00:00:00,233.16
2025-08-22,234.06,238.5,231.46,236.37,9343600,240.71,247.04,229.27,,240.02,242.37,226.01,178.51,混合,32.41,,45.7,7.69,10425235.0,0.9,,,,2025-04-16 00:00:00,236.37
2025-08-25,237.35,239.03,235.27,235.41,6308600,239.62,246.58,230.44,,239.0,241.74,226.34,179.07,混合,31.46,,44.8,7.41,10402825.0,0.6,,,,2025-04-16 00:00:00,235.41
2025-08-26,235.0,236.91,232.71,234.21,11805200,238.27,245.94,231.53,,237.93,241.05,226.62,179.62,混合,30.39,,43.7,7.18,10572320.0,1.1,,,,2025-04-16 00:00:00,234.21
2025-08-27,235.0,236.53,232.68,235.81,5637600,236.71,245.26,232.6,,237.46,240.58,226.95,180.18,混合,30.87,,45.7,6.94,10432130.0,0.5,,,,2025-04-16 00:00:00,235.81
2025-08-28,235.54,241.95,235.12,240.32,8691500,235.62,244.77,233.74,,238.1,240.55,227.43,180.78,混合,32.93,,50.8,6.94,10089270.0,0.9,,,,2025-04-16 00:00:00,240.32
2025-08-29,237.61,238.22,223.11,226.13,16618600,234.56,243.46,234.64,,235.44,239.24,227.38,181.23,混合,24.77,,38.5,7.67,10284290.0,1.6,,,,2025-04-16 00:00:00,226.13
2025-09-02,222.0,225.45,218.79,225.3,10461900,233.34,242.55,235.11,,233.18,237.98,227.31,181.67,混合,24.02,,37.9,7.65,10376645.0,1.0,,,,2025-04-16 00:00:00,225.3
2025-09-03,225.9,225.9,221.75,223.45,8900800,232.13,241.16,235.26,,231.02,236.65,227.17,182.09,混合,22.72,,36.6,7.4,10261820.0,0.9,,,,2025-04-16 00:00:00,223.45
2025-09-04,222.0,223.57,219.56,223.0,10303100,230.45,239.61,235.47,,229.24,235.41,227.02,182.49,混合,22.2,,36.3,7.16,10280465.0,1.0,,,,2025-04-16 00:00:00,223.0
2025-09-05,232.55,234.62,225.89,232.8,15386100,230.13,238.48,235.92,,230.03,235.18,227.23,182.99,混合,27.22,,47.4,7.47,10452060.0,1.5,,,,2025-04-16 00:00:00,232.8
2025-09-08,239.89,242.42,235.31,238.48,18803000,230.66,237.96,236.42,,231.91,235.48,227.63,183.55,混合,29.93,,52.6,7.63,10976545.0,1.7,,,,2025-04-16 00:00:00,238.48
2025-09-09,239.94,243.49,234.56,241.51,41178700,231.37,237.56,237.08,,234.04,236.02,228.13,184.12,混合,31.17,,55.1,7.72,12584875.0,3.3,,,,2025-04-16 00:00:00,241.51
2025-09-10,319.19,345.72,312.09,328.33,131618100,242.37,241.16,239.29,,254.99,244.42,231.7,185.56,完整多头,76.94,,83.1,14.61,18665860.0,7.1,,,,2025-04-16 00:00:00,328.33
2025-09-11,330.34,331.0,304.6,307.86,69986000,252.59,243.73,240.97,,266.74,250.18,234.42,186.77,完整多头,64.83,,71.7,15.45,21456055.0,3.3,,,,2025-04-16 00:00:00,307.86
2025-09-12,305.79,307.97,291.75,292.18,51781900,260.95,246.01,242.45,,272.4,254.0,236.49,187.82,完整多头,55.56,,64.5,15.51,23530870.0,2.2,,,,2025-04-16 00:00:00,292.18
2025-09-15,306.45,307.03,297.29,302.14,40004000,270.79,248.74,244.08,,279.01,258.38,238.83,188.96,完整多头,59.9,,66.8,15.46,24953370.0,1.6,,,,2025-04-16 00:00:00,302.14
2025-09-16,314.06,319.97,302.27,306.65,51923300,281.24,251.52,245.83,,285.15,262.77,241.25,190.13,完整多头,61.28,,67.8,15.63,27211540.0,1.9,,,,2025-04-16 00:00:00,306.65
2025-09-17,307.69,308.66,295.03,301.41,27707900,289.82,254.01,247.33,,288.76,266.28,243.4,191.24,完整多头,57.61,,65.3,15.49,27755970.0,1.0,,,,2025-04-16 00:00:00,301.41
2025-09-18,303.04,303.82,292.0,296.62,24673100,297.09,256.96,248.75,,290.51,269.04,245.3,192.29,完整多头,54.26,,63.0,15.23,28426805.0,0.9,,,,2025-04-16 00:00:00,296.62
2025-09-19,299.0,311.11,297.32,308.66,40776200,305.48,260.47,250.18,,294.54,272.64,247.57,193.45,完整多头,59.56,,66.2,15.17,30095460.0,1.4,,,,2025-04-16 00:00:00,308.66
2025-09-22,309.63,329.5,306.92,328.15,44437500,305.46,264.99,251.83,,302.01,277.69,250.44,194.79,完整多头,68.47,,70.6,15.7,31850155.0,1.4,,,,2025-04-16 00:00:00,328.15
2025-09-23,324.0,325.0,310.05,313.83,35280200,306.2,268.68,253.31,,304.64,280.97,252.71,195.97,完整多头,60.14,,64.0,15.87,33298735.0,1.1,,,,2025-04-16 00:00:00,313.83
2025-09-24,311.86,312.47,300.03,308.46,33765300,308.24,272.16,254.66,,305.49,283.47,254.7,197.09,完整多头,56.51,,61.7,15.73,34396740.0,1.0,,,,2025-04-16 00:00:00,308.46
