date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-08-07,175.0,175.5,165.13,170.89,8765700,141.73,120.37,103.36,,146.47,126.84,106.23,78.18,完整多头,118.58,,77.7,11.44,6687090.0,1.3,,,,2025-04-22 00:00:00,170.89
2025-08-08,170.01,180.67,169.47,179.28,7065300,149.34,124.28,104.9,,153.76,131.61,108.84,79.19,完整多头,126.4,,79.7,11.42,6896165.0,1.0,,,,2025-04-22 00:00:00,179.28
2025-08-11,179.11,185.75,175.6,179.43,4769100,155.66,128.26,106.48,,159.47,135.95,111.36,80.18,完整多头,123.77,,79.7,11.33,6858700.0,0.7,,,,2025-04-22 00:00:00,179.43
2025-08-12,180.91,193.77,180.62,192.0,7065400,162.57,133.1,108.26,,166.7,141.05,114.24,81.3,完整多头,136.17,,82.3,11.55,7057670.0,1.0,,,,2025-04-22 00:00:00,192.0
2025-08-13,193.66,199.47,186.02,193.64,4835000,170.39,137.93,110.06,,172.68,145.83,117.07,82.41,完整多头,134.96,,82.6,11.68,7116720.0,0.7,,,,2025-04-22 00:00:00,193.64
2025-08-14,187.0,192.37,185.61,190.69,4518900,176.98,142.63,111.75,,176.68,149.91,119.7,83.49,完整多头,128.39,,79.9,11.42,7077240.0,0.6,,,,2025-04-22 00:00:00,190.69
2025-08-15,185.0,187.29,181.0,185.85,4143400,183.27,146.82,113.38,,178.72,153.18,122.06,84.51,完整多头,119.91,,75.4,11.3,7005945.0,0.6,,,,2025-04-22 00:00:00,185.85
2025-08-18,183.96,187.18,176.0,186.43,4705100,184.78,150.83,115.01,,180.43,156.2,124.36,85.52,完整多头,117.98,,75.6,11.29,6535915.0,0.7,,,,2025-04-22 00:00:00,186.43
2025-08-19,183.99,185.34,170.0,171.06,5361200,184.8,153.17,116.47,,178.35,157.55,126.03,86.38,混合,98.04,,62.7,11.66,6419605.0,0.8,,,,2025-04-22 00:00:00,171.06
2025-08-20,168.0,172.8,161.39,172.45,5902600,183.94,155.82,117.92,,177.04,158.9,127.69,87.23,混合,97.69,,63.3,11.64,6399435.0,0.9,,,,2025-04-22 00:00:00,172.45
2025-08-21,173.9,180.47,171.85,177.53,4750700,183.71,158.58,119.42,,177.15,160.6,129.47,88.13,完整多头,101.44,,65.5,11.42,6471130.0,0.7,,,,2025-04-22 00:00:00,177.53
2025-08-22,175.88,186.18,174.58,179.09,4006500,182.09,161.31,120.94,,177.58,162.28,131.24,89.04,完整多头,101.14,,66.2,11.44,6539040.0,0.6,,,,2025-04-22 00:00:00,179.09
2025-08-25,177.97,179.1,172.01,174.15,3580600,179.66,163.79,122.46,,176.82,163.36,132.77,89.88,混合,93.75,,62.1,11.13,6485330.0,0.6,,,,2025-04-22 00:00:00,174.15
2025-08-26,174.5,180.91,174.15,178.56,2859200,178.14,166.38,124.06,,177.21,164.74,134.41,90.77,完整多头,96.73,,64.2,10.81,6284570.0,0.5,,,,2025-04-22 00:00:00,178.56
2025-08-27,183.15,184.49,176.03,179.2,2543400,177.31,169.28,125.64,,177.65,166.05,136.01,91.65,完整多头,95.54,,64.5,10.65,6013105.0,0.4,,,,2025-04-22 00:00:00,179.2
2025-08-28,182.5,191.29,182.35,189.15,4732500,177.65,172.15,127.41,,180.2,168.15,137.91,92.62,完整多头,104.23,,69.1,10.75,5832740.0,0.8,,,,2025-04-22 00:00:00,189.15
2025-08-29,189.15,189.31,178.56,182.2,3750400,179.04,174.31,129.01,,180.65,169.43,139.49,93.51,完整多头,94.85,,63.0,10.75,5673245.0,0.7,,,,2025-04-22 00:00:00,182.2
2025-09-02,177.13,180.7,167.5,174.24,5872300,179.26,176.37,130.46,,179.22,169.87,140.73,94.31,混合,84.75,,56.9,11.03,5670155.0,1.0,,,,2025-04-22 00:00:00,174.24
2025-09-03,174.76,179.99,172.5,176.61,3227700,179.15,178.21,132.04,,178.64,170.48,142.01,95.13,混合,85.65,,58.2,10.78,5484485.0,0.6,,,,2025-04-22 00:00:00,176.61
2025-09-04,178.9,188.05,174.51,187.95,7121100,180.26,180.7,133.72,,180.71,172.07,143.65,96.05,完整多头,95.67,,63.8,10.98,4978805.0,1.4,,,,2025-04-22 00:00:00,187.95
2025-09-05,194.5,197.37,184.0,191.2,6502900,182.39,181.5,135.51,,183.04,173.81,145.35,97.0,完整多头,97.11,,65.3,11.15,4865665.0,1.3,,,,2025-04-22 00:00:00,191.2
2025-09-08,194.7,220.69,194.01,216.1,9797800,187.08,183.66,137.63,,190.39,177.65,147.88,98.18,完整多头,120.1,,73.9,12.46,5002290.0,2.0,,,,2025-04-22 00:00:00,216.1
2025-09-09,213.3,217.92,208.28,214.49,4669700,191.49,185.33,139.84,,195.74,181.0,150.26,99.34,完整多头,115.91,,72.7,12.26,4997320.0,0.9,,,,2025-04-22 00:00:00,214.49
2025-09-10,225.43,230.88,217.0,230.37,6204600,196.65,187.76,142.46,,203.44,185.49,153.12,100.65,完整多头,128.89,,76.8,12.55,4954280.0,1.3,,,,2025-04-22 00:00:00,230.37
2025-09-11,233.74,237.82,228.51,232.9,4051900,202.98,189.71,145.11,,209.99,189.8,155.97,101.96,完整多头,128.42,,77.4,12.32,4915125.0,0.8,,,,2025-04-22 00:00:00,232.9
2025-09-12,233.0,234.77,226.0,229.5,3699000,209.89,191.42,147.65,,214.32,193.41,158.59,103.23,完整多头,122.32,,74.7,12.07,4874130.0,0.8,,,,2025-04-22 00:00:00,229.5
2025-09-15,229.0,235.88,226.2,231.29,3254200,216.72,193.35,150.08,,218.09,196.85,161.19,104.5,完整多头,121.32,,75.2,11.9,4829670.0,0.7,,,,2025-04-22 00:00:00,231.29
2025-09-16,232.89,241.29,231.99,238.79,4370700,223.08,195.87,152.77,,222.69,200.67,163.96,105.84,完整多头,125.61,,77.2,11.76,4812950.0,0.9,,,,2025-04-22 00:00:00,238.79
2025-09-17,244.23,252.6,236.36,249.38,5925300,230.35,198.87,155.66,,228.62,205.09,167.01,107.27,完整多头,132.48,,79.7,12.08,4841155.0,1.2,,,,2025-04-22 00:00:00,249.38
2025-09-18,255.0,262.9,244.05,251.88,6183800,234.82,202.72,158.62,,233.79,209.35,170.04,108.71,完整多头,131.7,,80.3,12.56,4855215.0,1.3,,,,2025-04-22 00:00:00,251.88
2025-09-19,245.31,249.61,231.18,245.2,22438600,238.66,206.18,161.47,,236.33,212.61,172.73,110.07,完整多头,122.78,,74.4,13.14,5739610.0,3.9,,,,2025-04-22 00:00:00,245.2
2025-09-22,239.88,243.2,232.0,237.3,6360500,239.53,209.03,164.13,,236.54,214.85,175.03,111.33,完整多头,113.15,,68.1,13.15,5857310.0,1.1,,,,2025-04-22 00:00:00,237.3
2025-09-23,236.49,236.49,219.25,230.11,6143600,239.18,211.46,166.69,,235.11,216.24,177.0,112.51,混合,104.52,,62.8,13.5,5985460.0,1.0,,,,2025-04-22 00:00:00,230.11
2025-09-24,212.0,213.69,195.68,205.27,13345500,236.15,212.94,168.74,,228.48,215.24,178.01,113.44,混合,80.96,,48.8,14.99,6509775.0,2.1,,,,2025-04-22 00:00:00,205.27
2025-09-25,192.55,205.17,191.66,200.64,6227700,232.32,213.99,170.58,,222.29,213.91,178.82,114.3,混合,75.53,,46.7,14.9,6693990.0,0.9,,,,2025-04-22 00:00:00,200.64
2025-09-26,200.54,201.99,193.25,197.78,3317800,227.2,214.87,172.41,,216.85,212.45,179.49,115.14,混合,71.78,,45.4,14.46,6623255.0,0.5,,,,2025-04-22 00:00:00,197.78
2025-09-29,208.21,209.54,198.29,198.8,4092200,220.87,215.33,174.28,,212.84,211.21,180.18,115.97,混合,71.43,,46.0,14.26,6640345.0,0.6,,,,2025-04-22 00:00:00,198.8
2025-09-30,200.69,205.4,189.28,195.8,5498600,213.86,215.98,176.2,,209.05,209.81,180.74,116.76,混合,67.69,,44.5,14.4,6621660.0,0.8,,,,2025-04-22 00:00:00,195.8
2025-10-01,191.79,195.88,186.12,194.5,4896100,207.53,216.95,178.05,,205.82,208.41,181.23,117.54,混合,65.48,,43.8,14.06,6705080.0,0.7,,,,2025-04-22 00:00:00,194.5
2025-10-02,200.0,211.69,198.2,209.6,6604100,204.06,218.52,180.19,,206.66,208.52,182.25,118.45,混合,76.95,,52.6,14.29,6679230.0,1.0,,,,2025-04-22 00:00:00,209.6
2025-10-03,212.5,214.29,198.28,200.74,5188100,200.39,219.13,182.06,,205.34,207.81,182.91,119.27,混合,68.31,,47.9,14.41,6613490.0,0.8,,,,2025-04-22 00:00:00,200.74
2025-10-06,228.56,232.0,217.0,220.81,8726000,202.33,220.54,184.22,,208.78,209.0,184.26,120.28,混合,83.58,,57.3,15.61,6559900.0,1.3,,,,2025-04-22 00:00:00,220.81
2025-10-07,221.11,224.12,205.92,212.1,4777100,203.77,220.35,185.86,,209.52,209.28,185.25,121.19,完整多头,75.01,,52.8,15.8,6565270.0,0.7,,,,2025-04-22 00:00:00,212.1
2025-10-08,214.74,219.68,211.34,219.36,3672400,206.46,220.58,187.72,,211.7,210.19,186.47,122.17,完整多头,79.55,,55.9,15.27,6438660.0,0.6,,,,2025-04-22 00:00:00,219.36
2025-10-09,222.0,229.75,219.15,225.43,4635500,209.79,220.34,189.65,,214.75,211.58,187.86,123.2,完整多头,82.98,,58.4,14.93,6467840.0,0.7,,,,2025-04-22 00:00:00,225.43
2025-10-10,226.17,230.0,205.82,206.21,6984400,211.09,219.07,191.19,,212.86,211.09,188.52,124.02,混合,66.27,,49.1,15.59,6632110.0,1.1,,,,2025-04-22 00:00:00,206.21
2025-10-13,214.46,216.27,196.0,199.53,7648900,211.72,217.64,192.59,,209.89,210.04,188.91,124.78,混合,59.91,,46.3,15.93,6851845.0,1.1,,,,2025-04-22 00:00:00,199.53
2025-10-14,183.84,184.0,160.12,161.55,17592500,205.72,214.32,193.27,,199.15,205.63,187.94,125.14,混合,29.09,,34.5,17.6,7512935.0,2.3,,,,2025-04-22 00:00:00,161.55
2025-10-15,170.57,170.58,158.35,161.46,7563300,200.81,210.64,194.06,,190.78,201.62,186.99,125.5,混合,28.65,,34.4,17.22,7594835.0,1.0,,,,2025-04-22 00:00:00,161.46
2025-10-16,163.96,167.41,159.8,163.55,6249700,193.65,206.55,194.69,,184.73,198.16,186.15,125.88,混合,29.92,,35.5,16.53,7598130.0,0.8,,,,2025-04-22 00:00:00,163.55
2025-10-17,159.63,160.26,154.5,159.8,5850400,187.11,202.17,195.11,,179.19,194.67,185.21,126.22,混合,26.61,,34.4,16.0,6768720.0,0.9,,,,2025-04-22 00:00:00,159.8
2025-10-20,155.01,159.75,153.4,156.31,5762700,179.23,197.94,195.56,,174.1,191.18,184.18,126.52,混合,23.55,,33.4,15.31,6738830.0,0.9,,,,2025-04-22 00:00:00,156.31
2025-10-21,154.5,161.2,150.33,157.51,4556800,170.74,194.14,195.92,,170.42,188.12,183.23,126.83,混合,24.19,,34.1,15.0,6659490.0,0.7,,,,2025-04-22 00:00:00,157.51
2025-10-22,153.86,158.27,148.51,154.85,5274100,164.32,190.55,196.27,,166.96,185.1,182.21,127.11,混合,21.83,,33.3,14.62,6255920.0,0.8,,,,2025-04-22 00:00:00,154.85
2025-10-23,154.89,166.33,154.89,163.64,5211800,159.83,188.57,196.08,,166.22,183.15,181.55,127.47,混合,28.38,,38.7,14.4,6205125.0,0.8,,,,2025-04-22 00:00:00,163.64
2025-10-24,167.6,170.2,164.34,164.97,4528100,160.26,186.87,195.97,,165.94,181.49,180.96,127.84,混合,29.04,,39.5,13.84,6265640.0,0.7,,,,2025-04-22 00:00:00,164.97
2025-10-27,171.0,174.23,168.0,170.28,3950300,161.36,185.56,195.8,,166.91,180.47,180.58,128.26,混合,32.76,,42.8,13.51,6258545.0,0.6,,,,2025-04-22 00:00:00,170.28
2025-10-28,172.0,174.93,166.73,168.25,2931100,161.95,184.11,195.6,,167.2,179.36,180.14,128.66,混合,30.77,,41.8,13.13,6130170.0,0.5,,,,2025-04-22 00:00:00,168.25
2025-10-29,171.0,175.5,169.5,173.62,3182900,163.68,183.05,195.27,,168.63,178.84,179.9,129.11,混合,34.47,,45.2,12.71,6044510.0,0.5,,,,2025-04-22 00:00:00,173.62
2025-10-30,168.01,175.64,167.42,169.55,3084500,165.33,181.86,194.83,,168.83,178.0,179.53,129.51,混合,30.91,,43.2,12.39,5868530.0,0.5,,,,2025-04-22 00:00:00,169.55
2025-10-31,181.5,201.86,181.0,186.68,9392300,168.98,180.77,194.76,,172.8,178.79,179.79,130.08,混合,43.51,,52.8,13.81,6078740.0,1.5,,,,2025-04-22 00:00:00,186.68
2025-11-03,191.38,198.24,187.5,191.56,6035600,173.57,180.33,194.86,,176.97,179.95,180.21,130.69,混合,46.57,,55.1,13.65,5944220.0,1.0,,,,2025-04-22 00:00:00,191.56
2025-11-04,181.37,193.21,179.31,179.31,8955900,175.53,178.36,194.73,,177.49,179.89,180.18,131.18,混合,36.69,,48.6,13.67,6153160.0,1.5,,,,2025-04-22 00:00:00,179.31
2025-11-05,184.07,191.4,172.72,181.94,9339600,177.65,176.92,194.93,,178.48,180.08,180.24,131.68,混合,38.17,,50.0,14.03,6436520.0,1.5,,,,2025-04-22 00:00:00,181.94
2025-11-06,181.72,184.0,162.38,162.83,6767600,176.72,174.23,194.75,,175.0,178.51,179.62,131.99,混合,23.36,,41.4,14.57,6543125.0,1.0,,,,2025-04-22 00:00:00,162.83
2025-11-07,157.12,165.49,151.61,165.49,6400400,176.37,171.38,194.53,,172.89,177.32,179.11,132.33,混合,25.06,,42.9,14.52,6513925.0,1.0,,,,2025-04-22 00:00:00,165.49
2025-11-10,173.0,176.8,167.55,173.74,4846600,176.39,169.83,194.44,,173.08,177.0,178.92,132.74,混合,30.89,,47.3,14.29,6373810.0,0.8,,,,2025-04-22 00:00:00,173.74
2025-11-11,170.06,174.37,166.54,167.55,3254700,176.14,168.31,194.32,,171.85,176.14,178.52,133.08,混合,25.9,,44.5,13.83,5656920.0,0.6,,,,2025-04-22 00:00:00,167.55
