date,open,high,low,close,volume,sma8,sma21,sma55,sma200,ema8,ema21,ema55,ema200,ema_state,close_vs_ema200_pct,close_vs_sma200_pct,rsi14,atr14,vol20_avg,vol_ratio20,sma200_start_date,sma200_end_date,sma200_window_count,rsi_start_date,close_check
2025-04-22,178.79,193.49,178.4,190.0,12807000,176.19,177.15,209.58,,177.27,179.71,201.97,232.9,混合,-18.42,,53.6,14.12,8733360.0,1.5,,,,2025-01-02 00:00:00,190.0
2025-04-23,197.75,200.8,191.52,194.8,9870200,179.34,176.75,207.95,,181.16,181.08,201.71,232.52,混合,-16.22,,55.9,13.88,8832985.0,1.1,,,,2025-01-02 00:00:00,194.8
2025-04-24,193.42,204.21,193.1,203.87,6840600,182.88,176.74,206.56,,186.21,183.15,201.79,232.24,混合,-12.21,,59.9,13.68,8819345.0,0.8,,,,2025-01-02 00:00:00,203.87
2025-04-25,205.57,211.62,203.74,209.64,8060900,187.02,177.48,205.37,,191.42,185.56,202.07,232.01,混合,-9.64,,62.3,13.27,8951075.0,0.9,,,,2025-01-02 00:00:00,209.64
2025-04-28,208.2,208.78,197.42,205.27,7624200,190.73,178.28,204.18,,194.49,187.35,202.18,231.74,混合,-11.42,,59.4,13.19,8830275.0,0.9,,,,2025-01-02 00:00:00,205.27
2025-04-29,205.3,207.4,203.14,206.13,4254900,194.97,179.81,202.94,,197.08,189.06,202.32,231.49,混合,-10.95,,59.8,12.55,8653955.0,0.5,,,,2025-01-02 00:00:00,206.13
2025-04-30,199.67,203.04,195.55,202.89,4769400,198.45,181.27,201.53,,198.37,190.32,202.35,231.2,混合,-12.25,,57.6,12.41,8617940.0,0.6,,,,2025-01-02 00:00:00,202.89
2025-05-01,208.46,208.75,201.16,201.3,6243200,201.74,182.55,200.34,,199.02,191.32,202.31,230.91,混合,-12.82,,56.5,12.07,8519670.0,0.7,,,,2025-01-02 00:00:00,201.3
2025-05-02,204.7,209.0,202.36,204.93,6133300,203.6,183.59,199.07,,200.34,192.55,202.4,230.65,混合,-11.15,,58.4,11.76,8348525.0,0.7,,,,2025-01-02 00:00:00,204.93
2025-05-05,201.73,204.11,198.65,199.4,5108700,204.18,184.96,197.28,,200.13,193.18,202.29,230.34,混合,-13.43,,54.4,11.37,7875420.0,0.6,,,,2025-01-02 00:00:00,199.4
2025-05-06,195.38,198.76,193.34,196.89,4672600,203.31,186.69,195.87,,199.41,193.51,202.1,230.01,混合,-14.4,,52.6,10.99,7446465.0,0.6,,,,2025-01-02 00:00:00,196.89
2025-05-07,199.83,200.48,193.81,196.56,4825700,201.67,188.56,194.63,,198.78,193.79,201.9,229.67,混合,-14.42,,52.3,10.68,7131880.0,0.7,,,,2025-01-02 00:00:00,196.56
2025-05-08,205.31,210.47,202.81,206.5,14390000,201.82,191.18,193.68,,200.49,194.95,202.07,229.44,混合,-10.0,,58.6,10.91,7088480.0,2.0,,,,2025-01-02 00:00:00,206.5
2025-05-09,204.52,214.13,198.77,199.32,16384200,200.97,192.24,192.64,,200.23,195.34,201.97,229.14,混合,-13.01,,53.2,11.23,7347875.0,2.2,,,,2025-01-02 00:00:00,199.32
2025-05-12,208.94,213.6,205.61,207.22,14944200,201.51,194.03,192.13,,201.78,196.42,202.16,228.92,混合,-9.48,,57.8,11.44,7706620.0,1.9,,,,2025-01-02 00:00:00,207.22
2025-05-13,231.71,260.42,231.49,256.9,39119000,208.46,197.91,192.67,,214.03,201.92,204.11,229.2,混合,12.08,,74.7,14.43,9341215.0,4.2,,,,2025-01-02 00:00:00,256.9
2025-05-14,256.86,264.49,253.55,263.41,18344700,215.77,202.04,193.6,,225.01,207.51,206.23,229.54,混合,14.75,,76.1,14.18,9989975.0,1.8,,,,2025-01-02 00:00:00,263.41
2025-05-15,256.5,257.85,240.0,244.44,25917200,221.41,205.32,194.17,,229.32,210.87,207.59,229.69,混合,6.42,,65.1,14.84,11024500.0,2.4,,,,2025-01-02 00:00:00,244.44
2025-05-16,249.76,270.45,248.83,266.46,72627500,230.1,209.81,195.22,,237.58,215.92,209.7,230.06,混合,15.82,,70.4,15.64,14399610.0,5.0,,,,2025-01-02 00:00:00,266.46
2025-05-19,259.78,267.6,259.7,263.99,12437600,238.53,214.04,196.1,,243.45,220.29,211.64,230.39,混合,14.58,,69.2,15.08,14768755.0,0.8,,,,2025-01-02 00:00:00,263.99
2025-05-20,265.12,265.36,257.25,261.38,8624600,245.39,218.16,197.12,,247.43,224.03,213.41,230.7,混合,13.3,,67.8,14.59,14559635.0,0.6,,,,2025-01-02 00:00:00,261.38
2025-05-21,260.2,270.38,257.75,258.99,11748000,252.85,221.44,197.96,,250.0,227.21,215.04,230.98,混合,12.12,,66.5,14.45,14653525.0,0.8,,,,2025-01-02 00:00:00,258.99
